categoria,subcategoria,variable,unidad,anio,valor
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2012,4.9311635792475075
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2013,6.994294309514875
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2014,4.852624443373718
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2015,6.040874706021427
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2016,6.421618853160868
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2017,3.7671359310370507
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2018,2.357398893727217
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2019,1.0880874870006365
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2020,2.2991121615123045
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2021,5.462494593696504
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2022,6.569506313963774
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2023,3.50722320404903
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2024,2.5483261434433158
EMISIONES,EMISIONES CO2,Emisiones CO2 - GAS OIL,[MM ton CO2],2025,1.1860468011000003
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2005,0.4829079703893848
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2006,0.5230606145837348
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2007,0.5376246603565683
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2008,0.5547978413912265
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2009,0.5561763624362843
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2010,0.5451178287728145
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2011,0.5530454877878493
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2012,0.5296461793781585
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2013,0.5228644620478518
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2014,0.5272187426550006
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2015,0.534400596611367
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2016,0.5204614990689399
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2017,0.48254580491759314
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2018,0.46528714373752006
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2019,0.4457276065740795
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2020,0.4492798341410302
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2021,0.4633089307324747
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2022,0.4846009820243055
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2023,0.46618387781551585
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2024,0.4458354119503873
EMISIONES,UNITARIAS,Emisiones unit  Gen Térmica,[ton CO2/MWh],2025,0.42717233309710473
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2005,0.2526247724701696
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2006,0.2696019959162494
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2007,0.30237046993062927
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2008,0.33015060252935813
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2009,0.3077713368307221
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2010,0.31270715253834425
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2011,0.3351786836657719
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2012,0.34683482201595606
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2013,0.3331289645716828
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2014,0.3337149086406789
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2015,0.337135276452669
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2016,0.3396354057559859
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2017,0.31137088803802093
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2018,0.296159685621966
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2019,0.2665764725647174
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2020,0.27324327738154913
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2021,0.29261977680615664
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2022,0.2731110858306365
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2023,0.23056395402134833
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2024,0.22896875332658143
EMISIONES,UNITARIAS,Emisiones unit  Oferta Total,[ton CO2/MWh],2025,0.21846050507903506
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2005,1.1338343465787268
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2006,1.0987371918149687
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2007,1.1689315013424848
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2008,1.1709272689169021
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2009,1.174339001535769
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2010,1.1663910305516172
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2011,1.1651381719090017
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2012,1.1674472918108958
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2013,1.1646261782734781
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2014,1.1592621123452187
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2015,1.16032927503174
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2016,1.1668381879508742
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2017,1.1462191756574511
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2018,1.159690849468677
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2019,1.180037504312341
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2020,1.2137574005839031
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2021,1.2094508435314786
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2022,1.1952351374518193
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2023,1.2111974793615576
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2024,1.232379812777329
EMISIONES,UNITARIAS,Emisiones unit CARBÓN,[ton CO2/MWh],2025,1.2224371312726203
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2005,0.8377139841705508
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2006,0.8379695684164937
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2007,0.8374583999246078
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2008,0.8376665429364254
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2009,0.8409450624882527
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2010,0.8422101979304853
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2011,0.8558094783308421
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2012,0.8624200700925989
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2013,0.8596454813251887
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2014,0.860021231854444
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2015,0.8595034815552302
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2016,0.8635058329974223
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2017,0.8201212074612938
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2018,0.8214094983055237
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2019,0.800565803273425
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2020,0.794492507753453
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2021,0.7874948351460287
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2022,0.8013166531884162
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2023,0.8333870161216205
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2024,0.821191318699219
EMISIONES,UNITARIAS,Emisiones unit FUEL OIL,[ton CO2/MWh],2025,0.8379963349502546
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2005,0.430338220593737
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2006,0.46583117020219017
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2007,0.47280438570849603
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2008,0.48268874294243963
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2009,0.49316295170612806
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2010,0.4600588223330107
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2011,0.4677127051412132
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2012,0.4448111783305852
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2013,0.4469302370891945
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2014,0.4469931894436182
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2015,0.4434403761114244
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2016,0.44188780315725673
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2017,0.4377782369478162
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2018,0.43690399343495223
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2019,0.43355577113402366
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2020,0.42135894845598987
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2021,0.4179889998165059
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2022,0.4278024972396664
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2023,0.42688119186226064
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2024,0.42632261324289655
EMISIONES,TOTALES,Emisiones unit GAS NATURAL,[ton CO2/MWh],2025,0.4149857120334077
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2005,0.6386320395111192
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2006,0.6476883360552081
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2007,0.6295757429670306
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2008,0.6420790111120203
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2009,0.666598668443073
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2010,0.6201090959300848
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2011,0.5979667061600578
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2012,0.599164603663711
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2013,0.585564208395254
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2014,0.5753310728883047
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2015,0.6232012883318644
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2016,0.6306447921992143
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2017,0.6225860127226238
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2018,0.6191922953285053
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2019,0.6641545974803152
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2020,0.6099646093413061
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2021,0.5982255261366461
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2022,0.5933695719346992
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2023,0.6068784966201205
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2024,0.5971302431544974
EMISIONES,EMISIONES CO2,Emisiones unit GAS OIL,[ton CO2/MWh],2025,0.5944595315538999
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2005,-527.189439
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2006,-76.41993599999999
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2007,-4.482954
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2008,-784.5808760000001
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2009,-329.239172
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2010,-16.881608
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2011,-0.288603
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2012,-0.714234
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2013,-0.438723
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2014,-0.648018
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2015,-55.415868
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2016,-320.64138199999996
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2017,-69.09940300000001
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2018,-267.131113
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2019,-261.166878
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2020,-2617.5289609999995
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2021,-3794.811682000001
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2022,-27.950494
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2023,-77.810677
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2024,-925.9967529999999
INTERCAMBIOS,INTERNACIONALES,EXP Brasil,[GWh],2025,-101.18807600000001
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2005,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2006,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2007,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2008,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2009,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2010,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2011,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2012,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2013,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2014,-5.037972000000001
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2015,-0.00468
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2016,-6.563130999999999
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2017,-0.12339
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2018,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2019,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2020,-0.7101000000000001
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2021,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2022,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2023,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2024,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Chile,[GWh],2025,-2e-06
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2005,-1.8e-05
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2006,-6e-06
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2007,-8.999999999999999e-05
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2008,-0.056542
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2009,-0.002304
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2010,-0.00025
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2011,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2012,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2013,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2014,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2015,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2016,-0.027323999999999998
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2017,-0.0038580000000000008
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2018,-0.009807999999999999
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2019,-0.015138
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2020,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2021,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2022,-0.00348
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2023,-7.8e-05
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2024,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Paraguay,[GWh],2025,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2005,-834.5806150000002
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2006,-2023.4271809999996
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2007,-573.2248759999999
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2008,-833.8429030000001
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2009,-962.883787
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2010,-344.572926
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2011,-264.648887
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2012,-278.877882
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2013,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2014,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2015,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2016,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2017,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2018,-13.160771
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2019,0.0
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2020,-470.681
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2021,-55.028
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2022,-3.231
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2023,-19.658
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2024,-43.868678
INTERCAMBIOS,INTERNACIONALES,EXP Uruguay,[GWh],2025,-407.19300000000004
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2005,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2006,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2007,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2008,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2009,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2010,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2011,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2012,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2013,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2014,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2015,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2016,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2017,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2018,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2019,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2020,
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2021,0.0
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2022,-0.0864380000000025
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2023,-0.23616800000000002
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2024,-0.23505500000000004
INTERCAMBIOS,INTERNACIONALES,Exp Bolivia,[GWh],2025,-0.206093
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2005,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2006,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2007,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2008,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2009,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2010,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2011,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2012,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2013,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2014,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2015,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2016,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2017,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2018,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2019,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2020,
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2021,0.0
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2022,1.9994539999999998
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2023,74.42363699999999
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2024,188.714958
INTERCAMBIOS,INTERCAMBIOS,IMP Bolivia,[GWh],2025,169.33654399999998
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2005,35.470502999999994
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2006,27.419068999999993
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2007,1971.936223
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2008,1277.524893
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2009,833.855322
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2010,1202.6414719999998
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2011,2257.502801
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2012,1.06778
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2013,0.695996
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2014,2.973655
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2015,228.52144
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2016,493.66057399999994
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2017,153.60831399999995
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2018,0.201942
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2019,212.01741099999995
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2020,349.161793
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2021,43.675692
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2022,4857.845480999999
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2023,5776.1805300000005
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2024,2497.031301
INTERCAMBIOS,UNITARIAS,IMP Brasil,[GWh],2025,2994.2929239999994
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2005,0.0
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2006,0.0
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2007,0.0
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2008,0.0
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2009,0.0
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2010,0.0
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2011,0.0
INTERCAMBIOS,UNITARIAS,IMP Chile,[GWh],2012,0.0
